program_code,program_name_thai,degree_granted_thai,faculty_thai,degree_level_thai
121001,วิศวกรรมนาโน (หลักสูตรนานาชาติ),วิศวกรรมศาสตรบัณฑิต ( วศ.บ. ),คณะวิศวกรรมศาสตร์,ปริญญาบัณฑิต
121002,วิศวกรรมการออกแบบและการผลิตยานยนต์ (หลักสูตรนานาชาติ),วิศวกรรมศาสตรบัณฑิต ( วศ.บ. ),คณะวิศวกรรมศาสตร์,ปริญญาบัณฑิต
121003,วิศวกรรมอากาศยาน(หลักสูตรนานาชาติ),วิศวกรรมศาสตรบัณฑิต ( วศ.บ. ),คณะวิศวกรรมศาสตร์,ปริญญาบัณฑิต
121004,วิศวกรรมสารสนเทศและการสื่อสาร(นานาชาติ),วิศวกรรมศาสตรบัณฑิต ( วศ.บ. ),คณะวิศวกรรมศาสตร์,ปริญญาบัณฑิต
121010,วิศวกรรมโยธา,วิศวกรรมศาสตรบัณฑิต ( วศ.บ. ),คณะวิศวกรรมศาสตร์,ปริญญาบัณฑิต
121020,วิศวกรรมไฟฟ้า,วิศวกรรมศาสตรบัณฑิต ( วศ.บ. ),คณะวิศวกรรมศาสตร์,ปริญญาบัณฑิต
121030,วิศวกรรมเครื่องกล,วิศวกรรมศาสตรบัณฑิต ( วศ.บ. ),คณะวิศวกรรมศาสตร์,ปริญญาบัณฑิต
121032,วิศวกรรมยานยนต์,วิศวกรรมศาสตรบัณฑิต ( วศ.บ. ),คณะวิศวกรรมศาสตร์,ปริญญาบัณฑิต
121033,วิศวกรรมเรือ,วิศวกรรมศาสตรบัณฑิต ( วศ.บ. ),คณะวิศวกรรมศาสตร์,ปริญญาบัณฑิต
121040,วิศวกรรมอุตสาหการ,วิศวกรรมศาสตรบัณฑิต ( วศ.บ. ),คณะวิศวกรรมศาสตร์,ปริญญาบัณฑิต
121050,วิศวกรรมเคมี,วิศวกรรมศาสตรบัณฑิต ( วศ.บ. ),คณะวิศวกรรมศาสตร์,ปริญญาบัณฑิต
121061,วิศวกรรมทรัพยากรธรณี,วิศวกรรมศาสตรบัณฑิต ( วศ.บ. ),คณะวิศวกรรมศาสตร์,ปริญญาบัณฑิต
121062,วิศวกรรมปิโตรเลียม,วิศวกรรมศาสตรบัณฑิต ( วศ.บ. ),คณะวิศวกรรมศาสตร์,ปริญญาบัณฑิต
121070,วิศวกรรมสิ่งแวดล้อม,วิศวกรรมศาสตรบัณฑิต ( วศ.บ. ),คณะวิศวกรรมศาสตร์,ปริญญาบัณฑิต
121080,วิศวกรรมสำรวจ,วิศวกรรมศาสตรบัณฑิต ( วศ.บ. ),คณะวิศวกรรมศาสตร์,ปริญญาบัณฑิต
121090,วิศวกรรมโลหการและวัสดุ,วิศวกรรมศาสตรบัณฑิต ( วศ.บ. ),คณะวิศวกรรมศาสตร์,ปริญญาบัณฑิต
121100,วิศวกรรมคอมพิวเตอร์,วิศวกรรมศาสตรบัณฑิต ( วศ.บ. ),คณะวิศวกรรมศาสตร์,ปริญญาบัณฑิต
122001,ภาษาและวัฒนธรรม,อักษรศาสตรบัณฑิต ( อ.บ. ),คณะอักษรศาสตร์,ปริญญาบัณฑิต
122010,ภาษาไทย,อักษรศาสตรบัณฑิต ( อ.บ. ),คณะอักษรศาสตร์,ปริญญาบัณฑิต
122020,ภาษาอังกฤษ,อักษรศาสตรบัณฑิต ( อ.บ. ),คณะอักษรศาสตร์,ปริญญาบัณฑิต
122040,ประวัติศาสตร์,อักษรศาสตรบัณฑิต ( อ.บ. ),คณะอักษรศาสตร์,ปริญญาบัณฑิต
122050,ภูมิศาสตร์,อักษรศาสตรบัณฑิต ( อ.บ. ),คณะอักษรศาสตร์,ปริญญาบัณฑิต
122062,สารนิเทศศึกษา,อักษรศาสตรบัณฑิต ( อ.บ. ),คณะอักษรศาสตร์,ปริญญาบัณฑิต
122070,ปรัชญา,อักษรศาสตรบัณฑิต ( อ.บ. ),คณะอักษรศาสตร์,ปริญญาบัณฑิต
122080,ศิลปการละคร,อักษรศาสตรบัณฑิต ( อ.บ. ),คณะอักษรศาสตร์,ปริญญาบัณฑิต
122210,ภาษาบาลีสันสกฤต,อักษรศาสตรบัณฑิต ( อ.บ. ),คณะอักษรศาสตร์,ปริญญาบัณฑิต
122220,ภาษาจีน,อักษรศาสตรบัณฑิต ( อ.บ. ),คณะอักษรศาสตร์,ปริญญาบัณฑิต
122230,ภาษาญี่ปุ่น,อักษรศาสตรบัณฑิต ( อ.บ. ),คณะอักษรศาสตร์,ปริญญาบัณฑิต
122310,ภาษาฝรั่งเศส,อักษรศาสตรบัณฑิต ( อ.บ. ),คณะอักษรศาสตร์,ปริญญาบัณฑิต
122320,ภาษาเยอรมัน,อักษรศาสตรบัณฑิต ( อ.บ. ),คณะอักษรศาสตร์,ปริญญาบัณฑิต
122330,ภาษาสเปน,อักษรศาสตรบัณฑิต ( อ.บ. ),คณะอักษรศาสตร์,ปริญญาบัณฑิต
122340,ภาษาอิตาเลียน,อักษรศาสตรบัณฑิต ( อ.บ. ),คณะอักษรศาสตร์,ปริญญาบัณฑิต
123010,คณิตศาสตร์,วิทยาศาสตรบัณฑิต ( วท.บ. ),คณะวิทยาศาสตร์,ปริญญาบัณฑิต
123011,วิทยาการคอมพิวเตอร์,วิทยาศาสตรบัณฑิต ( วท.บ. ),คณะวิทยาศาสตร์,ปริญญาบัณฑิต
123020,เคมี,วิทยาศาสตรบัณฑิต ( วท.บ. ),คณะวิทยาศาสตร์,ปริญญาบัณฑิต
123022,เคมีประยุกต์ (หลักสูตรนานาชาติ),วิทยาศาสตรบัณฑิต ( วท.บ. ),คณะวิทยาศาสตร์,ปริญญาบัณฑิต
123030,ชีววิทยา,วิทยาศาสตรบัณฑิต ( วท.บ. ),คณะวิทยาศาสตร์,ปริญญาบัณฑิต
123031,สัตววิทยา,วิทยาศาสตรบัณฑิต ( วท.บ. ),คณะวิทยาศาสตร์,ปริญญาบัณฑิต
123040,ฟิสิกส์,วิทยาศาสตรบัณฑิต ( วท.บ. ),คณะวิทยาศาสตร์,ปริญญาบัณฑิต
123050,พฤกษศาสตร์,วิทยาศาสตรบัณฑิต ( วท.บ. ),คณะวิทยาศาสตร์,ปริญญาบัณฑิต
123051,พันธุศาสตร์,วิทยาศาสตรบัณฑิต ( วท.บ. ),คณะวิทยาศาสตร์,ปริญญาบัณฑิต
123061,เคมีวิศวกรรม,วิทยาศาสตรบัณฑิต ( วท.บ. ),คณะวิทยาศาสตร์,ปริญญาบัณฑิต
123070,ธรณีวิทยา,วิทยาศาสตรบัณฑิต ( วท.บ. ),คณะวิทยาศาสตร์,ปริญญาบัณฑิต
123080,วิทยาศาสตร์ทั่วไป,วิทยาศาสตรบัณฑิต ( วท.บ. ),คณะวิทยาศาสตร์,ปริญญาบัณฑิต
123082,วิทยาศาสตร์สิ่งแวดล้อม,วิทยาศาสตรบัณฑิต ( วท.บ. ),คณะวิทยาศาสตร์,ปริญญาบัณฑิต
123090,วิทยาศาสตร์ทางทะเล,วิทยาศาสตรบัณฑิต ( วท.บ. ),คณะวิทยาศาสตร์,ปริญญาบัณฑิต
123100,ชีวเคมี,วิทยาศาสตรบัณฑิต ( วท.บ. ),คณะวิทยาศาสตร์,ปริญญาบัณฑิต
123110,วัสดุศาสตร์,วิทยาศาสตรบัณฑิต ( วท.บ. ),คณะวิทยาศาสตร์,ปริญญาบัณฑิต
123120,จุลชีววิทยา,วิทยาศาสตรบัณฑิต ( วท.บ. ),คณะวิทยาศาสตร์,ปริญญาบัณฑิต
123130,เทคโนโลยีทางภาพและการพิมพ์,วิทยาศาสตรบัณฑิต ( วท.บ. ),คณะวิทยาศาสตร์,ปริญญาบัณฑิต
123140,เทคโนโลยีทางอาหาร,วิทยาศาสตรบัณฑิต ( วท.บ. ),คณะวิทยาศาสตร์,ปริญญาบัณฑิต
124010,การปกครอง,รัฐศาสตรบัญฑิต ( ร.บ. ),คณะรัฐศาสตร์,ปริญญาบัณฑิต
124020,ความสัมพันธ์ระหว่างประเทศ,รัฐศาสตรบัณฑิต ( ร.บ. ),คณะรัฐศาสตร์,ปริญญาบัณฑิต
124030,สังคมวิทยาและมานุษยวิทยา,รัฐศาสตรบัณฑิต ( ร.บ. ),คณะรัฐศาสตร์,ปริญญาบัณฑิต
124040,รัฐประศาสนศาสตร์,รัฐศาสตรบัณฑิต ( ร.บ. ),คณะรัฐศาสตร์,ปริญญาบัณฑิต
125001,การออกแบบสถาปัตยกรรม (หลักสูตรนานาชาติ),วิทยาศาสตรบัณฑิต ( วท. บ. ),คณะสถาปัตยกรรมศาสตร์,ปริญญาบัณฑิต
125010,สถาปัตยกรรม,สถาปัตยกรรมศาสตรบัณฑิต ( สถ.บ. ),คณะสถาปัตยกรรมศาสตร์,ปริญญาบัณฑิต
125013,สถาปัตยกรรมไทย,สถาปัตยกรรมศาสตรบัณฑิต ( สถ.บ. ),คณะสถาปัตยกรรมศาสตร์,ปริญญาบัณฑิต
125020,การออกแบบอุตสาหกรรม,การออกแบบอุตสาหกรรมบัณฑิต ( ออ.บ. ),คณะสถาปัตยกรรมศาสตร์,ปริญญาบัณฑิต
125022,การออกแบบนิเทศศิลป์ (หลักสูตรนานาชาติ),ศิลปศาสตรบัณฑิต ( ศศ.บ. ),คณะสถาปัตยกรรมศาสตร์,ปริญญาบัณฑิต
125031,สถาปัตยกรรมผังเมือง,การวางผังเมืองบัณฑิต ( ผ.บ. ),คณะสถาปัตยกรรมศาสตร์,ปริญญาบัณฑิต
125040,ภูมิสถาปัตยกรรม,ภูมิสถาปัตยกรรมศาสตรบัณฑิต ( ภ.สถ.บ. ),คณะสถาปัตยกรรมศาสตร์,ปริญญาบัณฑิต
125050,สถาปัตยกรรมภายใน,สถาปัตยกรรมศาสตรบัณฑิต ( สถ.บ. ),คณะสถาปัตยกรรมศาสตร์,ปริญญาบัณฑิต
126010,บัญชีบัณฑิต,บัญชีบัณฑิต ( บช.บ. ),คณะพาณิชยศาสตร์และการบัญชี,ปริญญาบัณฑิต
126022,การจัดการเพื่อเป็นผู้ประกอบการธุรกิจ,บริหารธุรกิจบัณฑิต ( บธ.บ. ),คณะพาณิชยศาสตร์และการบัญชี,ปริญญาบัณฑิต
126023,ระบบสารสนเทศทางการจัดการ,บริหารธุรกิจบัณฑิต ( บธ.บ. ),คณะพาณิชยศาสตร์และการบัญชี,ปริญญาบัณฑิต
126024,การธนาคารและการเงิน,บริหารธุรกิจบัณฑิต ( บธ.บ. ),คณะพาณิชยศาสตร์และการบัญชี,ปริญญาบัณฑิต
126025,การตลาด,บริหารธุรกิจบัณฑิต ( บธ.บ. ),คณะพาณิชยศาสตร์และการบัญชี,ปริญญาบัณฑิต
126026,การจัดการธุรกิจระหว่างประเทศ (หลักสูตรนานาชาติ),บริหารธุรกิจบัณฑิต ( บธ.บ ),คณะพาณิชยศาสตร์และการบัญชี,ปริญญาบัณฑิต
126027,การบัญชี (หลักสูตรนานาชาติ),บริหารธุรกิจบัณฑิต ( บธ.บ. ),คณะพาณิชยศาสตร์และการบัญชี,ปริญญาบัณฑิต
126028,การจัดการโลจิสติกส์ระหว่างประเทศ,บริหารธุรกิจบัณฑิต ( บธ.บ. ),คณะพาณิชยศาสตร์และการบัญชี,ปริญญาบัณฑิต
126032,สถิติคณิตศาสตร์,สถิติศาสตรบัณฑิต ( สต.บ. ),คณะพาณิชยศาสตร์และการบัญชี,ปริญญาบัณฑิต
126033,สถิติประยุกต์,สถิติศาสตรบัณฑิต ( สต.บ. ),คณะพาณิชยศาสตร์และการบัญชี,ปริญญาบัณฑิต
126034,เทคโนโลยีสารสนเทศเพื่อธุรกิจ,สถิติศาสตรบัณฑิต ( สต.บ. ),คณะพาณิชยศาสตร์และการบัญชี,ปริญญาบัณฑิต
126035,ประกันภัย,สถิติศาสตรบัณฑิต ( สต.บ. ),คณะพาณิชยศาสตร์และการบัญชี,ปริญญาบัณฑิต
127151,ประถมศึกษา,ครุศาสตรบัณฑิต ( ค.บ. ),คณะครุศาสตร์,ปริญญาบัณฑิต
127152,การศึกษาปฐมวัย,ครุศาสตรบัณฑิต ( ค.บ. ),คณะครุศาสตร์,ปริญญาบัณฑิต
127153,สุขศึกษาและพลศึกษา,ครุศาสตรบัณฑิต ( ค.บ. ),คณะครุศาสตร์,ปริญญาบัณฑิต
127154,เทคโนโลยีการศึกษา,ครุศาสตรบัณฑิต ( ค.บ. ),คณะครุศาสตร์,ปริญญาบัณฑิต
127351,ศิลปศึกษา,ครุศาสตรบัณฑิต ( ค.บ. ),คณะครุศาสตร์,ปริญญาบัณฑิต
127352,ดนตรีศึกษา,ครุศาสตรบัณฑิต ( ค.บ. ),คณะครุศาสตร์,ปริญญาบัณฑิต
127451,การศึกษานอกระบบโรงเรียน,ครุศาสตรบัณฑิต ( ค.บ. ),คณะครุศาสตร์,ปริญญาบัณฑิต
127452,ธุรกิจศึกษา,ครุศาสตรบัณฑิต ( ค.บ. ),คณะครุศาสตร์,ปริญญาบัณฑิต
127551,จิตวิทยาการปรึกษา  การแนะแนวและการศึกษาพิเศษ,ครุศาสตรบัณฑิต ( ค.บ. ),คณะครุศาสตร์,ปริญญาบัณฑิต
128010,วารสารสนเทศ,นิเทศศาสตรบัณฑิต ( นศ.บ. ),คณะนิเทศศาสตร์,ปริญญาบัณฑิต
128021,การกระจายเสียง,นิเทศศาสตรบัณฑิต ( นศ.บ. ),คณะนิเทศศาสตร์,ปริญญาบัณฑิต
128030,การประชาสัมพันธ์,นิเทศศาสตร์บัณฑิต ( นศ.บ. ),คณะนิเทศศาสตร์,ปริญญาบัณฑิต
128032,การโฆษณา,นิเทศศาสตรบัณฑิต ( นศ.บ. ),คณะนิเทศศาสตร์,ปริญญาบัณฑิต
128041,วาทวิทยา,นิเทศศาสตรบัณฑิต ( นศ.บ. ),คณะนิเทศศาสตร์,ปริญญาบัณฑิต
128042,สื่อสารการแสดง,นิเทศศาสตรบัณฑิต ( นศ.บ. ),คณะนิเทศศาสตร์,ปริญญาบัณฑิต
128050,การภาพยนตร์และภาพนิ่ง,นิเทศศาสตรบัณฑิต ( นศ.บ. ),คณะนิเทศศาสตร์,ปริญญาบัณฑิต
129401,เศรษฐศาสตรบัณฑิต,หลักสูตรเศรษฐศาสตรบัณฑิต ( ศ.บ. ),คณะเศรษฐศาสตร์,ปริญญาบัณฑิต
129520,เศรษฐศาสตร์ (หลักสูตรนานาชาติ),เศรษฐศาสตรบัณฑิต ( ศศ.บ. ),คณะเศรษฐศาสตร์,ปริญญาบัณฑิต
130001,แพทยศาสตร์,แพทยศาสตรบัณฑิต ( พ.บ. ),คณะแพทยศาสตร์,ปริญญาบัณฑิต
131001,สัตวแพทยศาสตร์,สัตวแพทยศาสตรบัณฑิต ( สพ.บ ),คณะสัตวแพทยศาสตร์,ปริญญาบัณฑิต
132000,ทันตแพทยศาสตรบัณฑิต,ทันตแพทยศาสตรบัณฑิต ( ท.บ. ),คณะทันตแพทยศาสตร์,ปริญญาบัณฑิต
133000,เภสัชกรรมอุตสาหการ,เภสัชศาสตรบัณฑิต ( ภ.บ. ),คณะเภสัชศาสตร์,ปริญญาบัณฑิต
133001,การบริบาลทางเภสัชกรรม,เภสัชบริบาลศาสตรบัณฑิต ( ภบ.บ. ),คณะเภสัชศาสตร์,ปริญญาบัณฑิต
134000,นิติศาสตรบัณฑิต,นิติศาสตรบัณฑิต ( น.บ. ),คณะนิติศาสตร์,ปริญญาบัณฑิต
135010,ทัศนศิลป์,ศิลปกรรมศาสตรบัณฑิต ( ศป.บ. ),คณะศิลปกรรมศาสตร์,ปริญญาบัณฑิต
135020,นฤมิตศิลป์,ศิลปกรรมศาสตรบัณฑิต ( ศป.บ. ),คณะศิลปกรรมศาสตร์,ปริญญาบัณฑิต
135030,ดุริยางคศิลป์,ศิลปกรรมศาสตรบัณฑิต ( ศป.บ. ),คณะศิลปกรรมศาสตร์,ปริญญาบัณฑิต
135040,นาฏยศิลป์,ศิลปกรรมศาสตรบัณฑิต ( ศป.บ. ),คณะศิลปกรรมศาสตร์,ปริญญาบัณฑิต
137001,เทคนิคการแพทย์,วิทยาศาสตรบัณฑิต ( วท.บ. (เทคนิคการแพทย์) ),คณะสหเวชศาสตร์,ปริญญาบัณฑิต
137030,โภชนาการและการกำหนดอาหาร,วิทยาศาสตรบัณฑิต ( วท.บ. ),คณะสหเวชศาสตร์,ปริญญาบัณฑิต
137040,กายภาพบำบัด,วิทยาศาสตรบัณฑิต ( วท.บ. (กายภาพบำบัด) ),คณะสหเวชศาสตร์,ปริญญาบัณฑิต
137050,รังสีเทคนิค,วิทยาศาสตรบัณฑิต ( วท.บ. ),คณะสหเวชศาสตร์,ปริญญาบัณฑิต
138000,จิตวิทยา,วิทยาศาสตรบัณฑิต ( วท.บ. ),คณะจิตวิทยา,ปริญญาบัณฑิต
138001,วิทยาศาสตร์จิตวิทยา (หลักสูตรนานาชาติ),วิทยาศาสตรบัณฑิต ( วท.บ. ),คณะจิตวิทยา,ปริญญาบัณฑิต
139001,วิทยาศาสตร์การกีฬาและการออกกำลังกาย,วิทยาศาสตรบัณฑิต ( วท.บ. ),คณะวิทยาศาสตร์การกีฬา,ปริญญาบัณฑิต
140001,การบริหารจัดการทรัพยากรการเกษตร,ศิลปศาสตรบัณฑิต ( ศศ.บ. ),,ปริญญาบัณฑิต
169400,การพัฒนาซอฟแวร์,วิทยาศาสตรบัณฑิต ( วท.บ. ),,ปริญญาบัณฑิต
220180,ธุรกิจแฟชั่น,ประกาศนียบัตรบัณฑิต ( ป.บัณฑิต ),บัณฑิตวิทยาลัย,ประกาศนียบัตรบัณฑิต
221110,นิวเคลียร์เทคโนโลยี,ประกาศนียบัตรบัณฑิตสาขาวิชานิวเคลียร์เทคโนโลยี ( ป.บัณฑิตนิวเคลียร์เทคโนโลยี ),คณะวิศวกรรมศาสตร์,ประกาศนียบัตรบัณฑิต
222080,ศิลปการละคร,ประกาศนียบัตรบัณฑิตสาขาวิชาศิลปการละคร ( ป.บัณฑิตศิลปการละคร ),คณะอักษรศาสตร์,ประกาศนียบัตรบัณฑิต
222411,การล่าม,ประกาศนียบัตรบัณฑิต ( ป. บัณฑิต ),คณะอักษรศาสตร์,ประกาศนียบัตรบัณฑิต
223131,เทคโนโลยีทางการพิมพ์,ประกาศนียบัตรบัณฑิต ( ป.บัณฑิต ),คณะวิทยาศาสตร์,ประกาศนียบัตรบัณฑิต
226010,การสอบบัญชี,ประกาศนียบัตรบัณฑิต สาขาวิชาการสอบบัญชี ( ป.บัณฑิต (การสอบบัญชี) ),คณะพาณิชยศาสตร์และการบัญชี,ประกาศนียบัตรบัณฑิต
230071,สุขภาพจิต,ประกาศนียบัตรบัณฑิต ( ป.บัณฑิต ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิต
231001,วิทยาศาสตร์การสัตวแพทย์คลินิก,ประกาศนียบัตรบัณฑิต ( ป.บัณฑิตทางวิทยาศาสตร์การสัตวแพทย์ ),คณะสัตวแพทยศาสตร์,ประกาศนียบัตรบัณฑิต
232071,ทันตกรรมประดิษฐ์,ประกาศนียบตัรบัณฑิตทางวิทยาศาสตร์การแพทย์คลินิก ( ป.บัณฑิตทางวิทยาศาสตร์การแพทย์คลินิก ),คณะทันตแพทยศาสตร์,ประกาศนียบัตรบัณฑิต
232083,ทันตกรรมหัตถการ,ประกาศนียบัตรบัณฑิตทางวิทยาศาสตร์การแพทย์คลินิก ( ป. บัณฑิตทางวิทยาศาสตร์การแพทย์คลินิก ),คณะทันตแพทยศาสตร์,ประกาศนียบัตรบัณฑิต
232084,วิทยาเอ็นโดดอนต์,ประกาศนียบัตรบัณฑิตทางวิทยาศาสตร์การแพทย์คลินิก ( ป. บัณฑิตทางวิทยาศาสตร์การแพทย์คลินิก ),คณะทันตแพทยศาสตร์,ประกาศนียบัตรบัณฑิต
232102,ศัลยศาสตร์ช่องปากและแม็กซิลโลเฟเชียล,ประกาศนียบัตรบัณฑิตทางวิทยาศาสตร์การแพทย์คลินิก	 ( ป.บัณฑิตทางวิทยาศาสตร์การแพทย์คลินิก	 ),คณะทันตแพทยศาสตร์,ประกาศนียบัตรบัณฑิต
232111,วิทยาการวินิจฉัยโรคช่องปาก,ประกาศนียบัตรบัณฑิตทางวิทยาศาสตร์การแพทย์คลินิก ( ป.บัณฑิตทางวิทยาศาสตร์การแพทย์คลินิก ),คณะทันตแพทยศาสตร์,ประกาศนียบัตรบัณฑิต
320020,การจัดการทางวิศวกรรม (หลักสูตรปรับปรุง พ.ศ. 2558),วิศวกรรมศาสตรมหาบัณฑิต ( วศ.ม. ),คณะวิศวกรรมศาสตร์,มหาบัณฑิต
320030,ยุโรปศึกษา (หลักสูตรนานาชาติ),ศิลปศาสตรมหาบัณฑิต ( ศศ.ม. ),บัณฑิตวิทยาลัย,มหาบัณฑิต
320041,วิทยาศาสตร์สิ่งแวดล้อม,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),บัณฑิตวิทยาลัย,มหาบัณฑิต
320050,จุลชีววิทยาทางการแพทย์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),บัณฑิตวิทยาลัย,มหาบัณฑิต
320060,เภสัชวิทยา,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),บัณฑิตวิทยาลัย,มหาบัณฑิต
320070,สรีรวิทยา,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),บัณฑิตวิทยาลัย,มหาบัณฑิต
320080,การจัดการทางวัฒนธรรม (หลักสูตรนานาชาติ),ศิลปศาสตรมหาบัณฑิต ( ศศ.ม. ),บัณฑิตวิทยาลัย,มหาบัณฑิต
320082,การจัดการทางวัฒนธรรม,ศิลปศาสตรมหาบัณฑิต ( ศศ.ม. ),บัณฑิตวิทยาลัย,มหาบัณฑิต
320090,การจัดการสารอันตรายและสิ่งแวดล้อม (นานาชาติ),วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),บัณฑิตวิทยาลัย,มหาบัณฑิต
320100,ภาษาอังกฤษเป็นภาษานานาชาติ (หลักสูตรนานาชาติ),ศิลปศาสตรมหาบัณฑิต ( ศศ.ม. ),บัณฑิตวิทยาลัย,มหาบัณฑิต
320120,เพศศาสตร์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),บัณฑิตวิทยาลัย,มหาบัณฑิต
