program_code,program_name_thai,degree_granted_thai,faculty_thai,degree_level_thai
320130,การจัดการด้านโลจิสติกส์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),บัณฑิตวิทยาลัย,มหาบัณฑิต
320150,เอเชียตะวันออกเฉียงใต้ศึกษา (หลักสูตรนานาชาติ),ศิลปศาสตรมหาบัณฑิต ( ศศ.ม. ),บัณฑิตวิทยาลัย,มหาบัณฑิต
320160,พัฒนามนุษย์และสังคม,ศิลปศาสตรมหาบัณฑิต ( ศศ.ม. ),บัณฑิตวิทยาลัย,มหาบัณฑิต
320170,ทันตชีววัสดุศาสตร์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),บัณฑิตวิทยาลัย,มหาบัณฑิต
320190,วิจัยเพื่อการพัฒนาสุขภาพ (หลักสูตรนานาชาติ),วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),บัณฑิตวิทยาลัย,มหาบัณฑิต
320221,ธุรกิจเทคโนโลยีและการจัดการนวัตกรรม,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),บัณฑิตวิทยาลัย,มหาบัณฑิต
320231,สิ่งแวดล้อม  การพัฒนา  และความยั่งยืน,ศิลปศาสตรมหาบัณฑิต ( ศศ.ม. ),บัณฑิตวิทยาลัย,มหาบัณฑิต
320241,เกาหลีศึกษา(นานาชาติ),ศิลปศาสตรมหาบัณฑิต ( ศศ.ม. ),บัณฑิตวิทยาลัย,มหาบัณฑิต
320250,การบริหารกิจการทางทะเล,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),บัณฑิตวิทยาลัย,มหาบัณฑิต
320260,เทคโนโลยีและการจัดการพลังงาน,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),บัณฑิตวิทยาลัย,มหาบัณฑิต
320271,รัสเซียศึกษา (หลักสูตรนานาชาติ),ศิลปศาสตรมหาบัณฑิต ( ศศ.ม. ),บัณฑิตวิทยาลัย,มหาบัณฑิต
321001,วิศวกรรมชีวเวช,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิศวกรรมศาสตร์,มหาบัณฑิต
321002,วิศวกรรมชีวเวช,วิศวกรรมศาสตรมหาบัณฑิต ( วศ.ม. ),คณะวิศวกรรมศาสตร์,มหาบัณฑิต
321003,วิศวกรรมและเทคโนโลยีการป้องกันประเทศ,วิศวกรรมศาสตรมหาบัณฑิต ( วศ.ม. ),คณะวิศวกรรมศาสตร์,มหาบัณฑิต
321010,วิศวกรรมโยธา (หลักสูตรปรับปรุง พ.ศ.2558),วิศวกรรมศาสตรมหาบัณฑิต ( วศ.ม. ),คณะวิศวกรรมศาสตร์,มหาบัณฑิต
321020,วิศวกรรมไฟฟ้า (หลักสูตรปรับปรุง พ.ศ. 2558),วิศวกรรมศาสตรมหาบัณฑิต ( วศ.ม. ),คณะวิศวกรรมศาสตร์,มหาบัณฑิต
321030,วิศวกรรมเครื่องกล,วิศวกรรมศาสตรมหาบัณฑิต ( วศ.ม. ),คณะวิศวกรรมศาสตร์,มหาบัณฑิต
321040,วิศวกรรมอุตสาหการ,วิศวกรรมศาสตรมหาบัณฑิต ( วศ.ม. ),คณะวิศวกรรมศาสตร์,มหาบัณฑิต
321052,วิศวกรรมเคมี,วิศวกรรมศาสตรมหาบัณฑิต ( วศ.ม. ),คณะวิศวกรรมศาสตร์,มหาบัณฑิต
321061,วิศวกรรมทรัพยากรธรณี,วิศวกรรมศาสตรมหาบัณฑิต ( วศ.ม. ),คณะวิศวกรรมศาสตร์,มหาบัณฑิต
321062,วิศวกรรมปิโตรเลียม(หลักสูตรนานาชาติ),วิศวกรรมศาสตรมหาบัณฑิต ( วศ.ม. ),คณะวิศวกรรมศาสตร์,มหาบัณฑิต
321064,วิศวกรรมทรัพยากรธรณีและปิโตรเลียม (หลักสูตรนานาชาติ),หลักสูตรวิศวกรรมศาสตรมหาบัณฑิต	 ( วศ.ม ),คณะวิศวกรรมศาสตร์,มหาบัณฑิต
321070,วิศวกรรมสิ่งแวดล้อม,วิศวกรรมศาสตรมหาบัณฑิต ( วศ.ม. ),คณะวิศวกรรมศาสตร์,มหาบัณฑิต
321080,วิศวกรรมสำรวจ,วิศวกรรมศาสตรมหาบัณฑิต ( วศ.ม. ),คณะวิศวกรรมศาสตร์,มหาบัณฑิต
321081,ระบบสารสนเทศปริภูมิทางวิศวกรรม,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิศวกรรมศาสตร์,มหาบัณฑิต
321083,โครงสร้างพื้นฐานทางวิศวกรรมโยธา(หลักสูตรนานาชาติ),วิศวกรรมศาสตรมหาบัณฑิต ( วศ.ม. ),คณะวิศวกรรมศาสตร์,มหาบัณฑิต
321091,วิศวกรรมโลหการและวัสดุ (หลักสูตรปรับปรุง  พ.ศ. 2558),วิศวกรรมศาสตรมหาบัณฑิต ( วศ.ม. ),คณะวิศวกรรมศาสตร์,มหาบัณฑิต
321100,วิศวกรรมคอมพิวเตอร์ (หลักสูตรปรับปรุง  พ.ศ.2558),วิศวกรรมศาสตรมหาบัณฑิต ( วศ.ม. ),คณะวิศวกรรมศาสตร์,มหาบัณฑิต
321101,วิทยาศาสตร์คอมพิวเตอร์,วิทยาศาสตรบัณฑิต ( วท.ม. ),คณะวิศวกรรมศาสตร์,มหาบัณฑิต
321103,วิศวกรรมซอฟต์แวร์ (หลักสูตรปรับปรุง พ.ศ. 2558),วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิศวกรรมศาสตร์,มหาบัณฑิต
321111,นิวเคลียร์เทคโนโลยี,วิศวกรรมศาสตรมหาบัณฑิต (หลักสูตรปรับปรุง พ.ศ. 2558) ( วศ.ม. ),คณะวิศวกรรมศาสตร์,มหาบัณฑิต
321112,นิวเคลียร์เทคโนโลยี,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิศวกรรมศาสตร์,มหาบัณฑิต
321120,วิศวกรรมแหล่งน้ำ,วิศวกรรมศาสตรมหาบัณฑิต ( วศ.ม. ),คณะวิศวกรรมศาสตร์,มหาบัณฑิต
322011,ภาษาไทย,อักษรศาสตรมหาบัณพิต ( อ.ม. ),คณะอักษรศาสตร์,มหาบัณฑิต
322012,ไทยศึกษา (หลักสูตรนานาชาติ),อักษรศาสตรมหาบัณฑิต ( อ.ม. ),คณะอักษรศาสตร์,มหาบัณฑิต
322020,ภาษาอังกฤษ,อักษรศาสตรมหาบัณฑิต ( อ.ม. ),คณะอักษรศาสตร์,มหาบัณฑิต
322040,ประวัติศาสตร์,อักษรศาสตรมหาบัณฑิต ( อ.ม. ),คณะอักษรศาสตร์,มหาบัณฑิต
322041,ประวัติศาสตร์ศึกษา,อักษรศาสตรมหาบัณฑิต ( อ.ม. ),คณะอักษรศาสตร์,มหาบัณฑิต
322050,ภูมิศาสตร์และภูมิสารสนเทศ,อักษรศาสตรมหาบัณฑิต ( อ.ม. ),คณะอักษรศาสตร์,มหาบัณฑิต
322060,บรรณารักษ์ศาสตร์และสารนิเทศศาสตร์,อักษรศาสตรมหาบัณฑิต ( อ.ม. ),คณะอักษรศาสตร์,มหาบัณฑิต
322070,ปรัชญา,อักษรศาสตรมหาบัณฑิต ( อ.ม. ),คณะอักษรศาสตร์,มหาบัณฑิต
322081,ศิลปการละคร,อักษรศาสตรมหาบัณฑิต ( อ.ม. ),คณะอักษรศาสตร์,มหาบัณฑิต
322090,ภาษาศาสตร์,อักษรศาสตรมหาบัณฑิต ( อ.ม. ),คณะอักษรศาสตร์,มหาบัณฑิต
322101,วรรณคดีเปรียบเทียบ,อักษรศาสตรมหาบัณฑิต ( อ.บ. ),คณะอักษรศาสตร์,มหาบัณฑิต
322206,ภาษาญี่ปุ่นเป็นภาษาต่างประเทศ,อักษรศาสตรมหาบัณฑิต ( อ.ม. ),คณะอักษรศาสตร์,มหาบัณฑิต
322210,ภาษาบาลี-สันสกฤต และพุทธศาสน์ศึกษา,อักษรศาสตรมหาบัณฑิต ( อ.ม. ),คณะอักษรศาสตร์,มหาบัณฑิต
322220,ภาษาจีน,อักษรศาสตรมหาบัณฑิต ( อ.ม. ),คณะอักษรศาสตร์,มหาบัณฑิต
322231,ภาษาญี่ปุ่น,อักษรศาสตรมหาบัณฑิต ( อ.ม. ),คณะอักษรศาสตร์,มหาบัณฑิต
322310,ภาษาและวรรณคดีฝรั่งเศส,อักษรศาสตรมหาบัณฑิต ( อ.ม. ),คณะอักษรศาสตร์,มหาบัณฑิต
322320,ภาษาเยอรมัน,อักษรศาสตรมหาบัณฑิต ( อ.ม. ),คณะอักษรศาสตร์,มหาบัณฑิต
322331,ภาษาสเปน,อักษรศาสตรมหาบัณฑิต ( อ.ม. ),คณะอักษรศาสตร์,มหาบัณฑิต
322410,การแปลและการล่าม,อักษรศาสตรมหาบัณฑิต ( อ.ม. ),คณะอักษรศาสตร์,มหาบัณฑิต
323011,คณิตศาสตร์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
323012,คณิตศาสตร์ประยุกต์และวิทยาการคณนา,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
323013,วิทยาการคอมพิวเตอร์และเทคโนโลยีสารสนเทศ,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
323021,เคมี,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
323031,สัตววิทยา,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
323041,ฟิสิกส์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
323051,พฤกษศาสตร์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
323052,พันธุศาสตร์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
323061,เคมีเทคนิค,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
323062,เทคโนโลยีเชื้อเพลิง,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
323071,ธรณีวิทยา,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
323072,โลกศาสตร์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
323091,วิทยาศาสตร์ทางทะเล,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
323101,ชีวเคมีและชีววิทยาศาสตร์โมเลกุล,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
323111,เทคโนโลยีเซรามิก,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
323112,วิทยาศาสตร์พอลิเมอร์และเทคโนโลยีสิ่งทอ,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
323113,ปิโตรเคมีและวิทยาศาสตร์พอลิเมอร์ (หลักสูตรปรับปรุง พ.ศ. 2558),วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
323121,จุลชีววิทยาและเทคโนโลยีจุลินทรีย์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
323131,เทคโนโลยีทางภาพ,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
323132,เทคโนโลยีเยื่อและกระดาษ,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
323141,เทคโนโลยีทางอาหาร,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
323142,วิทยาศาสตร์และเทคโนโลยีทางอาหาร (หลักสูตรนานาชาติ),วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
323410,เทคโนโลยีชีวภาพ,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
323461,มาตรวิทยา,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
323511,ธรณีศาสตร์ปิโตรเลียม,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์,มหาบัณฑิต
324010,การปกครอง,รัฐศาสตรมหาบัณฑิต ( ร.ม. ),คณะรัฐศาสตร์,มหาบัณฑิต
324012,การเมืองและการจัดการปกครอง,รัฐศาสตรมหาบัณฑิต ( ร.ม. ),คณะรัฐศาสตร์,มหาบัณฑิต
324021,ความสัมพันธ์ระหว่างประเทศ,รัฐศาสตรมหาบัณฑิต ( ร.ม. ),คณะรัฐศาสตร์,มหาบัณฑิต
324031,สังคมวิทยาและมานุษยวิทยา,หลักสูตรศิลปศาสตรมหาบัณฑิต ( ศศ.ม. ),คณะรัฐศาสตร์,มหาบัณฑิต
324032,สังคมวิทยา,รัฐศาสตรมหาบัณฑิต ( ร.ม. ),คณะรัฐศาสตร์,มหาบัณฑิต
324033,มานุษยวิทยา,มานุษยวิทยามหาบัณฑิต ( มน.ม. ),คณะรัฐศาสตร์,มหาบัณฑิต
324034,อาชญาวิทยาและงานยุติธรรม,ศิลปศาสตรมหาบัณฑิต ( M.A. ),คณะรัฐศาสตร์,มหาบัณฑิต
324040,รัฐประศาสนศาสตร์,รัฐประศาสนศาสตรมหาบัณฑิต ( รป.ม. ),คณะรัฐศาสตร์,มหาบัณฑิต
324401,การพัฒนาระหว่างประเทศ(หลักสูตรนานาชาติ),ศิลปศาสตรมหาบัณฑิต ( ศศ.ม. ),คณะรัฐศาสตร์,มหาบัณฑิต
324411,ธรรมาภิบาล (หลักสูตรนานาชาติ),รัฐศาสตรมหาบัณฑิต ( ร.ม. ),คณะรัฐศาสตร์,มหาบัณฑิต
325010,สถาปัตยกรรม,สถาปัตยกรรมศาสตรมหาบัณฑิต ( สถ.ม. ),คณะสถาปัตยกรรมศาสตร์,มหาบัณฑิต
325012,การออกแบบชุมชนเมือง,การวางแผนภาคและเมืองมหาบัณฑิต ( ผ .ม. ),คณะสถาปัตยกรรมศาสตร์,มหาบัณฑิต
325013,สถาปัตยกรรม,วิทยาศาสตรมหาบัณฑิต	 ( วท.ม. ),คณะสถาปัตยกรรมศาสตร์,มหาบัณฑิต
325014,การออกแบบสถาปัตยกรรม (หลักสูตรนานาชาติ),สถาปัตยกรรมศาสตรมหาบัณฑิต ( สถ.ม. ),คณะสถาปัตยกรรมศาสตร์,มหาบัณฑิต
325021,การออกแบบอุตสาหกรรม,การออกแบบอุตสาหกรรมมหาบัณฑิต ( ออ.ม. ),คณะสถาปัตยกรรมศาสตร์,มหาบัณฑิต
325030,การวางแผนภาคและเมือง,การวางแผนภาคและเมืองมหาบัณฑิต ( ผ.ม. ),คณะสถาปัตยกรรมศาสตร์,มหาบัณฑิต
325031,การวางผังชุมชน,การวางแผนภาคและเมืองมหาบัณฑิต ( ผ.ม. ),คณะสถาปัตยกรรมศาสตร์,มหาบัณฑิต
325040,ภูมิสถาปัตยกรรม,ภูมิสถาปัตยกรรมศาสตรมหาบัณฑิต ( ภ.สถ.ม. ),คณะสถาปัตยกรรมศาสตร์,มหาบัณฑิต
325060,เคหการ,เคหพัฒนศาสตรมหาบัณฑิต ( คพ.ม. ),คณะสถาปัตยกรรมศาสตร์,มหาบัณฑิต
326001,การกำกับดูแลกิจการ,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะพาณิชยศาสตร์และการบัญชี,มหาบัณฑิต
326010,การบัญชี,บัญชีมหาบัณฑิต ( บช.ม. ),คณะพาณิชยศาสตร์และการบัญชี,มหาบัณฑิต
326011,การบัญชี,ศิลปศาสตรมหาบัณฑิต ( ศศ.ม. ),คณะพาณิชยศาสตร์และการบัญชี,มหาบัณฑิต
326020,บริหารธุรกิจ,บริหารธุรกิจมหาบัณฑิต ( บธ.ม. ),คณะพาณิชยศาสตร์และการบัญชี,มหาบัณฑิต
326021,การจัดการธุรกิจระหว่างประเทศ(นานาชาติ),การจัดการมหาบัณฑิต ( กจ.ม. ),คณะพาณิชยศาสตร์และการบัญชี,มหาบัณฑิต
326031,สถิติ,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะพาณิชยศาสตร์และการบัญชี,มหาบัณฑิต
326032,เทคโนโลยีสารสนเทศทางธุรกิจ,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะพาณิชยศาสตร์และการบัญชี,มหาบัณฑิต
326035,การประกันภัย,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะพาณิชยศาสตร์และการบัญชี,มหาบัณฑิต
326038,การพัฒนาซอฟแวร์ด้านธุรกิจ,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะพาณิชยศาสตร์และการบัญชี,มหาบัณฑิต
326040,การเงิน,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะพาณิชยศาสตร์และการบัญชี,มหาบัณฑิต
326041,วิศวกรรมการเงิน (หลักสูตรภาษาอังกฤษ),วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะพาณิชยศาสตร์และการบัญชี,มหาบัณฑิต
326051,การตลาด,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะพาณิชยศาสตร์และการบัญชี,มหาบัณฑิต
327010,พื้นฐานการศึกษา,ครุศาสตรมหาบัณฑิต ( ค.ม. ),คณะครุศาสตร์,มหาบัณฑิต
327011,การศึกษาคณิตศาสตร์,ครุศาสตรมหาบัณฑิต ( ค.ม. ),คณะครุศาสตร์,มหาบัณฑิต
327012,การศึกษาวิทยาศาสตร์,ครุศาสตรมหาบัณฑิต ( ค.ม. ),คณะครุศาสตร์,มหาบัณฑิต
327013,การสอนภาษาไทย (หลักสูตรปรับปรุง พ.ศ.2558),ครุศาสตรมหาบัณฑิต ( ค.ม. ),คณะครุศาสตร์,มหาบัณฑิต
327014,การสอนภาษาอังกฤษเป็นภาษาต่างประเทศ,คุรศาสตรมหาบัณฑิต ( ค.ม. ),คณะครุศาสตร์,มหาบัณฑิต
327015,การสอนสังคมศึกษา (หลักสูตรปรับปรุง พ.ศ. 2557),ครุศาสตรมหาบัณฑิต ( ค.ม. ),คณะครุศาสตร์,มหาบัณฑิต
327016,นิเทศการศึกษาและพัฒนาหลักสูตร(หลักสูตรปรับปรุง พ.ศ.2558),ครุศาสตรมหาบัณฑิต ( ค.ม. ),คณะครุศาสตร์,มหาบัณฑิต
327017,พัฒนศึกษา (หลักสูตรปรับปรุง พ.ศ.2558),ครุศาสตรมหาบัณฑิต ( ค.ม. ),คณะครุศาสตร์,มหาบัณฑิต
327018,จิตวิทยาการศึกษา,ครุศาสตรมหาบัณฑิต ( ค.ม. ),คณะครุศาสตร์,มหาบัณฑิต
327021,การวัดและประเมินผลการศึกษา,ครุศาสตรมหาบัณฑิต ( ค.ม. ),คณะครุศาสตร์,มหาบัณฑิต
327022,วิธีวิทยาการวิจัยการศึกษา,ครุศาสตรมหาบัณฑิต ( ค.ม. ),คณะครุศาสตร์,มหาบัณฑิต
327023,สถิติการศึกษา (หลักสูตรปรับปรุง พ.ศ. 2557),ครุศาสตรมหาบัณฑิต ( ค.ม. ),คณะครุศาสตร์,มหาบัณฑิต
327031,ประถมศึกษา (หลักสูตรปรับปรุง พ.ศ. 2557),ครุศาสตรมหาบัณฑิต ( ค.ม. ),คณะครุศาสตร์,มหาบัณฑิต
327032,การศึกษาปฐมวัย,ครุศาสตรมหาบัณฑิต ( ค.ม. ),คณะครุศาสตร์,มหาบัณฑิต
327051,สุขศึกษาและพลศึกษา (หลักสูตรปรับปรุง พ.ศ. 2558),ครุศาสตรมหาบัณฑิต ( ค.ม. ),คณะครุศาสตร์,มหาบัณฑิต
327060,บริหารการศึกษา,ครุศาสตรมหาบัณฑิต ( ค.ม. ),คณะครุศาสตร์,มหาบัณฑิต
327080,เทคโนโลยีและสื่อสารการศึกษา,ครุศาสตรมหาบัณฑิต ( ค.ม. ),คณะครุศาสตร์,มหาบัณฑิต
327090,ศิลปศึกษา,ครุศาสตรมหาบัณฑิต ( ค.ม. ),คณะครุศาสตร์,มหาบัณฑิต
327100,อุดมศึกษา,ครุศาสตรมหาบัณฑิต ( ค.ม. ),คณะครุศาสตร์,มหาบัณฑิต
327110,การศึกษานอกระบบโรงเรียน,ครุศาสตรมหาบัณฑิต ( ค.ม. ),คณะครุศาสตร์,มหาบัณฑิต
327351,ดนตรีศึกษา (หลักสูตรปรับปรุง พ.ศ. 2558),ครุศาสตรมหาบัณฑิต ( ค.ม.) ),คณะครุศาสตร์,มหาบัณฑิต
327401,หลักสูตรและการสอน (หลักสูตรปรับปรุง พ.ศ. 2558),ครุศาสตรมหาบัณฑิต ( ค.ม. ),คณะครุศาสตร์,มหาบัณฑิต
328001,นิเทศศาสตร์,นิเทศศาสตรมหาบัณฑิต ( นศ.ม. ),คณะนิเทศศาสตร์,มหาบัณฑิต
328002,การจัดการการสื่อสารเชิงกลยุทธ์ (หลักสูตรนานาชาติ),นิเทศศาสตรมหาบัณฑิต ( นศ.ม. ),คณะนิเทศศาสตร์,มหาบัณฑิต
328010,วารสารสนเทศ,นิเทศศาสตรมหาบัณฑิต ( นศ.ม. ),คณะนิเทศศาสตร์,มหาบัณฑิต
328021,การสื่อสารมวลชน,นิเทศศาสตรมหาบัณฑิต ( นศ.ม. ),คณะนิเทศศาสตร์,มหาบัณฑิต
328030,นิเทศศาสตรพัฒนาการ,นิเทศศาสตรมหาบัณฑิต ( นศ.ม. ),คณะนิเทศศาสตร์,มหาบัณฑิต
328031,การโฆษณา,นิเทศศาสตรมหาบัณฑิต ( นศ.ม. ),คณะนิเทศศาสตร์,มหาบัณฑิต
328033,การประชาสัมพันธ์,นิเทศศาสตรมหาบัณฑิต ( นศ.ม. ),คณะนิเทศศาสตร์,มหาบัณฑิต
