program_code,program_name_thai,degree_granted_thai,faculty_thai,degree_level_thai
328040,วาทวิทยา,นิเทศศาสตรมหาบัณฑิต ( นศ.ม. ),คณะนิเทศศาสตร์,มหาบัณฑิต
328042,สื่อสารการแสดง,นิเทศศาสตรมหาบัณฑิต ( นศ.ม. ),คณะนิเทศศาสตร์,มหาบัณฑิต
328051,การภาพยนตร์,นิเทศศาสตรมหาบัณฑิต ( นศ.ม. ),คณะนิเทศศาสตร์,มหาบัณฑิต
329000,เศรษฐศาสตร์,เศรษฐศาสตรมหาบัณฑิต ( ศ.ม. ),คณะเศรษฐศาสตร์,มหาบัณฑิต
329001,เศรษฐศาสตร์สาธารณสุขและการจัดการบริการสุขภาพ (หลักสูตรนานาชาติ),วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะเศรษฐศาสตร์,มหาบัณฑิต
329003,เศรษฐศาสตร์และการเงินระหว่างประเทศ (หลักสูตรนานาชาติ),ศิลปศาสตรมหาบัณฑิต ( ศศ.ม. ),คณะเศรษฐศาสตร์,มหาบัณฑิต
329004,เศรษฐศาสตร์ธุรกิจและการจัดการ (หลักสูตรนานาชาติ),ศิลปศาสตรมหาบัณฑิต ( ศศ.ม. ),คณะเศรษฐศาสตร์,มหาบัณฑิต
329005,เศรษฐศาสตร์แรงงานและการจัดการทรัพยากรมนุษย์ (หลักสูตรนานาชาติ),ศิลปศาสตรมหาบัณฑิต ( ศศ.ม. ),คณะเศรษฐศาสตร์,มหาบัณฑิต
329006,เศรษฐศาสตร์การเมือง,ศิลปศาสตรมหาบัณฑิต ( ศศ.ม. ),คณะเศรษฐศาสตร์,มหาบัณฑิต
330000,เวชศาสตร์การกีฬา,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะแพทยศาสตร์,มหาบัณฑิต
330001,วิทยาศาสตร์การแพทย์ (นานาชาติ),วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะแพทยศาสตร์,มหาบัณฑิต
330050,ชีวเคมีทางการแพทย์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะแพทยศาสตร์,มหาบัณฑิต
330070,สุขภาพจิต,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะแพทยศาสตร์,มหาบัณฑิต
330080,ปรสิตวิทยาทางการแพทย์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะแพทยศาสตร์,มหาบัณฑิต
330110,ฉายาเวชศาสตร์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะแพทยศาสตร์,มหาบัณฑิต
330143,การวิจัยและการจัดการด้านสุขภาพ,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะแพทยศาสตร์,มหาบัณฑิต
330201,อายุรศาสตร์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะแพทยศาสตร์,มหาบัณฑิต
330202,วิทยาศาสตร์การแพทย์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะแพทยศาสตร์,มหาบัณฑิต
330400,การพัฒนาสุขภาพ (หลักสูตรนานาชาติ),วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะแพทยศาสตร์,มหาบัณฑิต
331002,วิทยาศาสตร์ทางการสัตวแพทย์และเทคโนโลยี(นานาชาติ),วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะสัตวแพทยศาสตร์,มหาบัณฑิต
331012,ชีวศาสตร์ทางสัตวแพทย์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะสัตวแพทยศาสตร์,มหาบัณฑิต
331020,สรีรวิทยาการสัตว์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะสัตวแพทยศาสตร์,มหาบัณฑิต
331030,การปรับปรุงพันธุ์สัตว์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะสัตวแพทยศาสตร์,มหาบัณฑิต
331031,อาหารสัตว์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะสัตวแพทยศาสตร์,มหาบัณฑิต
331032,สัตวศาสตร์ประยุกต์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะสัตวแพทยศาสตร์,มหาบัณฑิต
331040,เภสัชวิทยาทางสัตวแพทยศาสตร์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะสัตวแพทยศาสตร์,มหาบัณฑิต
331050,พยาธิชีววิทยาทางสัตวแพทย์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะสัตวแพทยศาสตร์,มหาบัณฑิต
331060,ศัลยศาสตร์ทางสัตวแพทย์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะสัตวแพทยศาสตร์,มหาบัณฑิต
331073,อายุรศาสตร์สัตวแพทย์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะสัตวแพทยศาสตร์,มหาบัณฑิต
331081,วิทยาการสืบพันธุ์สัตว์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะสัตวแพทยศาสตร์,มหาบัณฑิต
331090,สัตวแพทยสาธารณสุข,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะสัตวแพทยศาสตร์,มหาบัณฑิต
332001,ทันตกรรมบูรณะเพื่อความสวยงามและทันตกรรมรากเทียม(หลักสูตรนานาชาติ),วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะทันตแพทยศาสตร์,มหาบัณฑิต
332002,ทันตกรรมผู้สูงอายุและการดูแลผู้ป่วยพิเศษ (หลักสูตรนานาชาติ),หลักสูตรวิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะทันตแพทยศาสตร์,มหาบัณฑิต
332061,ทันตกรรมจัดฟัน,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะทันตแพทยศาสตร์,มหาบัณฑิต
332070,ทันตกรรมประดิษฐ์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะทันตแพทยศาสตร์,มหาบัณฑิต
332081,ทันตกรรมหัตถการ,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะทันตแพทยศาสตร์,มหาบัณฑิต
332082,วิทยาเอ็นโดดอนต์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะทันตแพทยศาสตร์,มหาบัณฑิต
332091,รังสีวิทยาช่องปากและใบหน้า,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะทันตแพทยศาสตร์,มหาบัณฑิต
332100,ศัลยศาสตร์ช่องปากและแม็กซิลโลเฟเชียล,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะทันตแพทยศาสตร์,มหาบัณฑิต
332110,เวชศาสตร์ช่องปาก,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะทันตแพทยศาสตร์,มหาบัณฑิต
332120,ทันตกรรมสำหรับเด็ก,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะทันตแพทยศาสตร์,มหาบัณฑิต
332130,ชีววิทยาช่องปาก,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะทันตแพทยศาสตร์,มหาบัณฑิต
332150,ปริทันตศาสตร์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะทันตแพทยศาสตร์,มหาบัณฑิต
332160,ทันตกรรมบดเคี้ยวและความเจ็บปวดช่องปากและใบหน้า,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะทันตแพทยศาสตร์,มหาบัณฑิต
333000,เทคโนโลยีเภสัชกรรม (หลักสูตรนานาชาติ),วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะเภสัชศาสตร์,มหาบัณฑิต
333001,เภสัชศาสตร์สังคมและบริหาร (หลักสูตรนานาชาติ),วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะเภสัชศาสตร์,มหาบัณฑิต
333002,เภสัชศาสตร์และเทคโนโลยี,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะเภสัชศาสตร์,มหาบัณฑิต
333010,เภสัชกรรม,เภสัชศาสตรมหาบัณฑิต ( ภ.ม. ),คณะเภสัชศาสตร์,มหาบัณฑิต
333011,เภสัชกรรมคลินิก,เภสัชศาสตรมหาบัณฑิต ( ภ.ม. ),คณะเภสัชศาสตร์,มหาบัณฑิต
333020,เภสัชอุตสาหกรรม,เภสัชศาสตรมหาบัณฑิต ( ภ.ม. ),คณะเภสัชศาสตร์,มหาบัณฑิต
333030,เภสัชเคมี,เภสัชศาสตรมหาบัณฑิต ( ภ.ม. ),คณะเภสัชศาสตร์,มหาบัณฑิต
333040,ชีวเวชเคมี,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะเภสัชศาสตร์,มหาบัณฑิต
333050,อาหารเคมีและโภชนศาสตร์ทางการแพทย์,เภสัชศาสตรมหาบัณฑิต ( ภ.ม. ),คณะเภสัชศาสตร์,มหาบัณฑิต
333070,เภสัชเวท,เภสัชศาสตรมหาบัณฑิต ( ภ.ม. ),คณะเภสัชศาสตร์,มหาบัณฑิต
333080,จุลชีววิทยา,เภสัชศาสตรมหาบัณฑิต ( ภ.ม. ),คณะเภสัชศาสตร์,มหาบัณฑิต
333100,เภสัชวิทยาและพิษวิทยา,เภสัชศาสตรมหาบัณฑิต ( ภ.ม. ),คณะเภสัชศาสตร์,มหาบัณฑิต
333114,วิทยาศาสตร์เครื่องสำอาง,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะเภสัชศาสตร์,มหาบัณฑิต
334000,นิติศาสตร์,นิติศาสตรมหาบัณฑิต ( น.ม. ),คณะนิติศาสตร์,มหาบัณฑิต
334001,กฎหมายเศรษฐกิจ,ศิลปศาสตรมหาบัณฑิต ( ศศ.ม. ),คณะนิติศาสตร์,มหาบัณฑิต
334002,กฎหมายธุรกิจ (หลักสูตรนานาชาติ),นิติศาสตรมหาบัณฑิต ( น.ม. ),คณะนิติศาสตร์,มหาบัณฑิต
334004,กฎหมายการเงินและภาษีอากร,นิติศาสตรมหาบัณฑิต ( น.ม. ),คณะนิติศาสตร์,มหาบัณฑิต
335010,ทัศนศิลป์,ศิลปกรรมศาสตรมหาบัณฑิต ( ศป.ม. ),คณะศิลปกรรมศาสตร์,มหาบัณฑิต
335020,นฤมิตศิลป์,ศิลปกรรมศาสตรมหาบัณฑิต ( ศป.ม. ),คณะศิลปกรรมศาสตร์,มหาบัณฑิต
335021,ดุริยางคศิลป์ตะวันตก,ศิลปกรรมศาสตรมหาบัณฑิต ( ศป.ม. ),คณะศิลปกรรมศาสตร์,มหาบัณฑิต
335030,ดุริยางค์ไทย,ศิลปศาสตรมหาบัณฑิต ( ศศ.ม. ),คณะศิลปกรรมศาสตร์,มหาบัณฑิต
335031,นาฏยศิลป์ไทย,ศิลปศาสตรมหาบัณฑิต ( ศศ.ม. ),คณะศิลปกรรมศาสตร์,มหาบัณฑิต
336001,การบริหารการพยาบาล,พยาบาลศาสตรมหาบัณฑิต ( พย.ม. ),คณะพยาบาลศาสตร์,มหาบัณฑิต
336003,การพยาบาลสุขภาพจิตและจิตเวช,พยาบาลศาสตรมหาบัณฑิต ( พย.ม. ),คณะพยาบาลศาสตร์,มหาบัณฑิต
336004,พยาบาลศาสตร์,พยาบาลศาสตรมหาบัณฑิต ( พย.ม. ),คณะพยาบาลศาสตร์,มหาบัณฑิต
336009,การพยาบาลเวชปฏิบัติชุมชน,พยาบาลศาสตรมหาบัณฑิต ( พย.ม. ),คณะพยาบาลศาสตร์,มหาบัณฑิต
337011,ชีวเคมีคลินิกและอณูทางการแพทย์,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะสหเวชศาสตร์,มหาบัณฑิต
337021,วิทยาศาสตร์โลหิตวิทยาคลินิก,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะสหเวชศาสตร์,มหาบัณฑิต
337031,อาหารและโภชนาการ (หลักสูตรนานาชาติ),วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะสหเวชศาสตร์,มหาบัณฑิต
337032,วิทยาศาสตร์ระดับโมเลกุลทางจุลชีววิทยาทางการแพทย์และวิทยาภูมิคุ้มกัน,วิทยาศาสตรมหาบัณฑิต 	 ( วท.ม.	 ),คณะสหเวชศาสตร์,มหาบัณฑิต
337041,กายภาพบำบัด,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะสหเวชศาสตร์,มหาบัณฑิต
338001,จิตวิทยา,ศิลปศาสตรมหาบัณฑิต ( ศศ.ม. ),คณะจิตวิทยา,มหาบัณฑิต
338051,จิตวิทยาอุตสาหกรรมและองค์การ,ศิลปศาสตรมหาบัณฑิต ( ศศ.ม. ),คณะจิตวิทยา,มหาบัณฑิต
338061,จิตวิทยาประยุกต์,ศิลปศาสตรมหาบัณฑิต ( ศศ.ม. ),คณะจิตวิทยา,มหาบัณฑิต
339001,วิทยาศาสตร์การกีฬา,วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),คณะวิทยาศาสตร์การกีฬา,มหาบัณฑิต
351000,ประชากรศาสตร์,ศิลปศาสตรมหาบัณฑิต ( ศศ.ม. ),,มหาบัณฑิต
351001,ประชากรศาสตร์,ศิลปศาสตรมหาบัณฑิต ( ศศ.ม. ),วิทยาลัยประชากรศาสตร์,มหาบัณฑิต
353001,วิทยาศาสตร์สาธารณสุข(หลักสูตรนานาชาติ),วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),วิทยาลัยวิทยาศาสตร์สาธารณสุข,มหาบัณฑิต
363000,เทคโนโลยีปิโตรเคมี (หลักสูตรนานาชาติ),วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),วิทยาลัยปิโตรเลียมและปิโตรเคมี,มหาบัณฑิต
363100,วิทยาศาสตร์พอลิเมอร์ (หลักสูตรนานาชาติ),วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),วิทยาลัยปิโตรเลียมและปิโตรเคมี,มหาบัณฑิต
363200,เทคโนโลยีปิโตรเลียม (หลักสูตรนานาชาติ),วิทยาศาสตรมหาบัณฑิต ( วท.ม. ),วิทยาลัยปิโตรเลียมและปิโตรเคมี,มหาบัณฑิต
368000,สาธารณสุขศาสตร์,สาธารณสุขศาสตรมหาบัณฑิต ( ส.ม. ),วิทยาลัยวิทยาศาสตร์สาธารณสุข,มหาบัณฑิต
427100,การจัดการอุดมศึกษา (นานาชาติ),ประกาศนียบัตรบัณฑิตชั้นสูง ( ป.บัณฑิตชั้นสูง ),คณะครุศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430001,โรคลมชัก,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป.บัณฑิตชั้นสูง ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430020,กุมารเวชศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป.บัณฑิตชั้นสูง ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430030,จักษุวิทยา,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป.บัณฑิตชั้นสูง ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430061,นิติเวชศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป. บัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430071,จิตเวชศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป. บัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430072,จิตเวชศาสตร์เด็กและวัยรุ่นขั้นสูง,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป. บัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430090,พยาธิวิทยากายวิภาค,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป.บัณฑิตชั้นสูง ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430110,รังสีวิทยา,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป.บัณฑิตชั้นสูง ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430113,ฟิสิกส์การแพทย์,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป.บัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430121,วิสัญญีวิทยา,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป. บัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430131,พยาธิวิทยาคลินิก,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป.บัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430150,ศัลยศาสตร์ทั่วไป,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป.บัณฑิตชั้นสูง ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430151,ประสาทศัลยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป.บัณฑิตชั้นสูง ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430152,ศัลยศาสตร์ยูโรวิทยา,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป.บัณฑิตชั้นสูง ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430153,ศัลยศาสตร์ตกแต่ง,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป.บัณฑิตชั้นสูง ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430154,ศัลยศาสตร์ทรวงอก,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป.บัณฑิตชั้นสูง ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430155,กุมารศัลยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป.บัณฑิตชั้นสูง ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430156,ออร์โธปิดกส์,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป.บัณฑิตชั้นสูง ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430157,ศัลยศาสตร์ลำไส้ใหญ่และทวารหนัก,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป. บัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430158,ศัลยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป. บัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430181,สูติศาสตร์-นรีเวชวิทยา,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป. บัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430190,โสต นาสิก ลาริงซ์วิทยา,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป.บัณฑิตชั้นสูง ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430200,อายุรศาสตร์ทั่วไป,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป.บัณฑิตชั้นสูง ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430201,ตจวิทยา,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป.บัณฑิตชั้นสูง ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430204,เวชศาสตร์ครอบครัว,ประกาศนียบตัรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป.บัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430205,อายุรศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป. บัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
430210,เวชศาสตร์ฟื้นฟู,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป.บัณฑิตชั้นสูง ),คณะแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
432061,ทันตกรรมจัดฟัน,ประกาศนียบัตรบัณฑิตชั้นสูง ( ป.บัณฑิตชั้นสูง ),คณะทันตแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
432070,บูรณะช่องปากและใบหน้า,ประกาศนียบัตรบัณฑิตชั้นสูง ( ป.บัณฑิตขั้นสูง ),คณะทันตแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
