program_code,program_name_thai,degree_granted_thai,faculty_thai,degree_level_thai
432072,การฟื้นฟูสภาพฟันทั้งปาก,ประกาศนียบัตรบัณฑิตชั้นสูง ( ป.บัณฑิตชั้นสูง ),คณะทันตแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
432080,วิทยาเอ็นโดดอนต์,ประกาศนียบัตรบัณฑิตชั้นสูง ( ป.บัณฑิตชั้นสูง ),คณะทันตแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
432081,ทันตกรรมหัตถการ,ประกาศนียบัตรบัณฑิตชั้นสูง ( ป.บัณฑิตชั้นสูง ),คณะทันตแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
432101,ทันตกรรมประดิษฐ์,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป. บัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ),คณะทันตแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
432111,วิทยาการวินิจฉัยโรคช่องปาก,ประกาศนียบัตรบัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ( ป.บัณฑิตชั้นสูงทางวิทยาศาสตร์การแพทย์คลินิก ),คณะทันตแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
432121,ทันตกรรมสำหรับเด็ก,ประกาศนียบัตรบัณฑิตชั้นสูง ( ป.บัณฑิตชั้นสูง ),คณะทันตแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
432150,ปริทันตวิทยา,ประกาศนียบัตรบัณฑิตขั้นสูง ( ป.บัณฑิตขั้นสูง ),คณะทันตแพทยศาสตร์,ประกาศนียบัตรบัณฑิตชั้นสูง
520031,ยุโรปศึกษา,ศิลปศาสตรดุษฎีบัณฑิต ( ศศ.ด. ),บัณฑิตวิทยาลัย,ดุษฎีบัณฑิต
520041,วิทยาศาสตร์สิ่งแวดล้อม,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),บัณฑิตวิทยาลัย,ดุษฎีบัณฑิต
520050,จุลชีววิทยาทางการแพทย์,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),บัณฑิตวิทยาลัย,ดุษฎีบัณฑิต
520060,เภสัชวิทยา,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),บัณฑิตวิทยาลัย,ดุษฎีบัณฑิต
520070,สรีรวิทยา,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),บัณฑิตวิทยาลัย,ดุษฎีบัณฑิต
520090,การจัดการสารอันตรายและสิ่งแวดล้อม (หลักสูตรนานาชาติ),วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),บัณฑิตวิทยาลัย,ดุษฎีบัณฑิต
520100,ภาษาอังกฤษเป็นภาษานานาชาติ (หลักสูตรนานาชาติ),ศิลปศาสตรดุษฎีบัณฑิต ( ศศ.ด. ),บัณฑิตวิทยาลัย,ดุษฎีบัณฑิต
520110,ชีวเวชศาสตร์,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),บัณฑิตวิทยาลัย,ดุษฎีบัณฑิต
520171,ทันตชีววัสดุศาสตร์,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),บัณฑิตวิทยาลัย,ดุษฎีบัณฑิต
520190,วิจัยเพื่อการพัฒนาสุขภาพ  (หลักสูตรนานาชาติ),วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),บัณฑิตวิทยาลัย,ดุษฎีบัณฑิต
520202,วิศวกรรมชีวเวช,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),บัณฑิตวิทยาลัย,ดุษฎีบัณฑิต
520210,วิทยาศาสตร์นาโนและเทคโนโลยี(นานาชาติ),วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),บัณฑิตวิทยาลัย,ดุษฎีบัณฑิต
520221,ธุรกิจเทคโนโลยีและการจัดการนวัตกรรม,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),บัณฑิตวิทยาลัย,ดุษฎีบัณฑิต
520231,สิ่งแวดล้อม  การพัฒนา  และความยั่งยืน,ศิลปศาสตรดุษฎีบัณฑิต ( ศศ.ด. ),บัณฑิตวิทยาลัย,ดุษฎีบัณฑิต
520281,ชีวสารสนเทศศาสตร์และชีววิทยาเชิงคอมพิวเตอร์,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),บัณฑิตวิทยาลัย,ดุษฎีบัณฑิต
521001,วิศวกรรมชีวเวช,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะวิศวกรรมศาสตร์,ดุษฎีบัณฑิต
521010,วิศวกรรมโยธา (หลักสูตรนานาชาติ),วิศวกรรมดุษฎีบัณฑิต ( วศ.ด. ),คณะวิศวกรรมศาสตร์,ดุษฎีบัณฑิต
521020,วิศวกรรมไฟฟ้า (หลักสูตรปรับปรุง พ.ศ. 2558),วิศวกรรมดุษฎีบัณฑิต ( วศ.ด. ),คณะวิศวกรรมศาสตร์,ดุษฎีบัณฑิต
521030,วิศวกรรมเครื่องกล,วิศวกรรมศาสตรดุษฎีบัณฑิต ( วศ.ด. ),คณะวิศวกรรมศาสตร์,ดุษฎีบัณฑิต
521040,วิศวกรรมอุตสาหการ,วิศวกรรมดุษฎีบัณฑิต ( วศ.ด. ),คณะวิศวกรรมศาสตร์,ดุษฎีบัณฑิต
521050,วิศวกรรมเคมี,วิศวกรรมศาสตรดุษฎีบัณฑิต ( วศ.ด. ),คณะวิศวกรรมศาสตร์,ดุษฎีบัณฑิต
521070,วิศวกรรมสิ่งแวดล้อม (หลักสูตรปรับปรุง พ.ศ.2558),วิศวกรรมศาสตรดุษฎีบัณฑิต ( วศ.ด. ),คณะวิศวกรรมศาสตร์,ดุษฎีบัณฑิต
521081,วิศวกรรมสำรวจ,วิศวกรรมศาสตรดุษฎีบัณฑิต ( วศ.ด. ),คณะวิศวกรรมศาสตร์,ดุษฎีบัณฑิต
521090,วิศวกรรมโลหการและวัสดุ (หลักสูตรปรับปรุง  พ.ศ. 2558),วิศวกรรมศาสตรดุษฎีบัณฑิต ( วศ.ด. ),คณะวิศวกรรมศาสตร์,ดุษฎีบัณฑิต
521100,วิศวกรรมคอมพิวเตอร์ (หลักสูตรปรับปรุง  พ.ศ.2558),วิศวกรรมศาสตรดุษฎีบัณฑิต ( วศ.ด. ),คณะวิศวกรรมศาสตร์,ดุษฎีบัณฑิต
521110,วิศวกรรมนิวเคลียร์,วิศวกรรมศาสตรดุษฎีบัณฑิต ( วศ.ด. ),คณะวิศวกรรมศาสตร์,ดุษฎีบัณฑิต
521120,วิศวกรรมแหล่งน้ำ,วิศวกรรมศาสตรดุษฎีบัณฑิต ( วศ.ด. ),คณะวิศวกรรมศาสตร์,ดุษฎีบัณฑิต
522011,ภาษาไทย,อักษรศาสตรดุษฎีบัณฑิต ( อ.ด. ),คณะอักษรศาสตร์,ดุษฎีบัณฑิต
522012,ไทยศึกษา(หลักสูตรนานาชาติ),อักษรศาสตรดุษฎีบัณฑิต ( อ.ด. ),คณะอักษรศาสตร์,ดุษฎีบัณฑิต
522040,ประวัติศาสตร์,อักษรศาสตรดุษฎีบัณฑิต ( อ.ด. ),คณะอักษรศาสตร์,ดุษฎีบัณฑิต
522070,ปรัชญา,อักษรศาสตรดุษฎีบัณฑิต ( อ.ด. ),คณะอักษรศาสตร์,ดุษฎีบัณฑิต
522090,ภาษาศาสตร์,อักษรศาสตรดุษฎีบัณฑิต ( อ.ด. ),คณะอักษรศาสตร์,ดุษฎีบัณฑิต
522201,ภาษาจีน,อักษรศาสตรดุษฎีบัณฑิต ( อ.ด. ),คณะอักษรศาสตร์,ดุษฎีบัณฑิต
522207,ภาษาบาลี-สันสกฤต และพุทธศาสน์ศึกษา,อักษรศาสตรดุษฎีบัณฑิต ( อ.ด. ),คณะอักษรศาสตร์,ดุษฎีบัณฑิต
522208,วัฒนธรรมและวรรณคดีญี่ปุ่น,อักษรศาสตรดุษฎีบัณฑิต ( อ.ด. ),คณะอักษรศาสตร์,ดุษฎีบัณฑิต
522300,ภาษาและวรรณคดีฝรั่งเศส,อักษรศาสตรดุษฎีบัณฑิต ( อ.ด. ),คณะอักษรศาสตร์,ดุษฎีบัณฑิต
522301,ภาษาเยอรมัน,อักษรศาสตรดุษฎีบัณฑิต ( อ.ด. ),คณะอักษรศาสตร์,ดุษฎีบัณฑิต
522431,วรรณคดีและวรรณคดีเปรียบเทียบ,อักษรศาสตรดุษฎีบัณฑิต ( อ.ด. ),คณะอักษรศาสตร์,ดุษฎีบัณฑิต
523010,คณิตศาสตร์,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะวิทยาศาสตร์,ดุษฎีบัณฑิต
523011,วิทยาการคอมพิวเตอร์และเทคโนโลยีสารสนเทศ (หลักสูตรภาษาอังกฤษ),วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะวิทยาศาสตร์,ดุษฎีบัณฑิต
523021,เคมี,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะวิทยาศาสตร์,ดุษฎีบัณฑิต
523030,ปิโตรเคมี,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะวิทยาศาสตร์,ดุษฎีบัณฑิต
523031,คณิตศาสตร์ประยุกต์และวิทยาการคณนา,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะวิทยาศาสตร์,ดุษฎีบัณฑิต
523033,สัตววิทยา,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะวิทยาศาสตร์,ดุษฎีบัณฑิต
523040,ฟิสิกส์,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะวิทยาศาสตร์,ดุษฎีบัณฑิต
523051,พฤกษศาสตร์,วิทยาศาสตรดุษฏีบัณฑิต ( วท.ด. ),คณะวิทยาศาสตร์,ดุษฎีบัณฑิต
523060,เคมีเทคนิค,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะวิทยาศาสตร์,ดุษฎีบัณฑิต
523070,ธรณีวิทยา,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะวิทยาศาสตร์,ดุษฎีบัณฑิต
523090,วิทยาศาสตร์ทางทะเล,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะวิทยาศาสตร์,ดุษฎีบัณฑิต
523100,ชีวเคมีและชีววิทยาโมเลกุล,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะวิทยาศาสตร์,ดุษฎีบัณฑิต
523101,วิทยาศาสตร์ชีวภาพ,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะวิทยาศาสตร์,ดุษฎีบัณฑิต
523110,วัสดุศาสตร์,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะวิทยาศาสตร์,ดุษฎีบัณฑิต
523120,จุลชีววิทยาและเทคโนโลยีจุลินทรีย์,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะวิทยาศาสตร์,ดุษฎีบัณฑิต
523131,เทคโนโลยีทางภาพ,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะวิทยาศาสตร์,ดุษฎีบัณฑิต
523140,เทคโนโลยีทางอาหาร,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะวิทยาศาสตร์,ดุษฎีบัณฑิต
523410,เทคโนโลยีชีวภาพ,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะวิทยาศาสตร์,ดุษฎีบัณฑิต
523430,เทคโนโลยีการเกษตร,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะวิทยาศาสตร์,ดุษฎีบัณฑิต
523450,วิทยาศาสตร์มหโมเลกุล,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะวิทยาศาสตร์,ดุษฎีบัณฑิต
524010,รัฐศาสตร์,รัฐศาสตรดุษฎีบัณฑิต ( ร.ด. ),คณะรัฐศาสตร์,ดุษฎีบัณฑิต
524031,สังคมวิทยาและมานุษยวิทยา,ศิลปศาสตรดุษฎีบัณฑิต ( ศศ.ด. ),คณะรัฐศาสตร์,ดุษฎีบัณฑิต
524032,อาชญาวิทยาและงานยุติธรรม,ศิลปศาสตรดุษฎีบัณฑิต ( ศศ.ด. ),คณะรัฐศาสตร์,ดุษฎีบัณฑิต
524401,การพัฒนาระหว่างประเทศ (หลักสูตรนานาชาติ),ศิลปศาสตรดุษฎีบัณฑิต ( ศศ.ด. ),คณะรัฐศาสตร์,ดุษฎีบัณฑิต
525010,สถาปัตยกรรม,สถาปัตยกรรมศาสตรดุษฎีบัณฑิต ( สถ.ด. ),คณะสถาปัตยกรรมศาสตร์,ดุษฎีบัณฑิต
525030,การวางแผนภาคและเมือง,การวางแผนภาคและเมืองดุษฎีบัณฑิต ( ผ.ด. ),คณะสถาปัตยกรรมศาสตร์,ดุษฎีบัณฑิต
526010,การบัญชี,ศิลปศาสตรดุษฎีบัณฑิต ( บช.ด. ),คณะพาณิชยศาสตร์และการบัญชี,ดุษฎีบัณฑิต
526020,บริหารธุรกิจ,บริหารธุรกิจดุษฎีบัณฑิต ( บธ.ด. ),คณะพาณิชยศาสตร์และการบัญชี,ดุษฎีบัณฑิต
526032,เทคโนโลยีสารสนเทศทางธุรกิจ,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะพาณิชยศาสตร์และการบัญชี,ดุษฎีบัณฑิต
526041,การเงินเชิงปริมาณ (หลักสูตรภาษาอังกฤษ),วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะพาณิชยศาสตร์และการบัญชี,ดุษฎีบัณฑิต
527011,หลักสูตรและการสอน (หลักสูตรปรับปรุง พ.ศ. 2557),ครุศาสตรดุษฎีบัณฑิต ( ค.ด. ),คณะครุศาสตร์,ดุษฎีบัณฑิต
527012,พัฒนศึกษา (หลักสูตรปรับปรุง พ.ศ.2558),ครุศาสตรดุษฎีบัณฑิต ( ค.ด. ),คณะครุศาสตร์,ดุษฎีบัณฑิต
527020,การวัดและประเมินผลการศึกษา,ครุศาสตรดุษฎีบัณฑิต ( ด.ค. ),คณะครุศาสตร์,ดุษฎีบัณฑิต
527021,วิธีวิทยาการวิจัยการศึกษา,ครุศาสตรดุษฎีบัณฑิต ( ค.ด. ),คณะครุศาสตร์,ดุษฎีบัณฑิต
527030,การศึกษาปฐมวัย,ครุศาสตรดุษฎีบัณฑิต ( ค.ด. ),คณะครุศาสตร์,ดุษฎีบัณฑิต
527050,พลศึกษา,ครุศาสตรดุษฎีบัณฑิต ( ค.ด. ),คณะครุศาสตร์,ดุษฎีบัณฑิต
527060,บริหารการศึกษา (หลักสูตรปรับปรุง พ.ศ. 2558),ครุศาสตรดุษฎีบัณฑิต ( ค.ด. ),คณะครุศาสตร์,ดุษฎีบัณฑิต
527080,เทคโนโลยีและการสื่อสารการศึกษา,ครุศาสตรดุษฎีบัณฑิต ( ค.ด. ),คณะครุศาสตร์,ดุษฎีบัณฑิต
527100,อุดมศึกษา,ครุศาสตรดุษฎีบัณฑิต ( ค.ด. ),คณะครุศาสตร์,ดุษฎีบัณฑิต
527110,การศึกษานอกระบบโรงเรียน,ครุศาสตรดุษฎีบัณฑิต ( ค.ด. ),คณะครุศาสตร์,ดุษฎีบัณฑิต
527352,ศิลปศึกษา,ครุศาสตรดุษฎีบัณฑิต ( ค.ด. ),คณะครุศาสตร์,ดุษฎีบัณฑิต
527410,จิตวิทยาการศึกษา,ครุศาสตรดุษฎีบัณฑิต ( ค.ด. ),คณะครุศาสตร์,ดุษฎีบัณฑิต
528000,นิเทศศาสตร์,นิเทศศาสตรดุษฎีบัณฑิต ( นศ.ด. ),คณะนิเทศศาสตร์,ดุษฎีบัณฑิต
529000,เศรษฐศาสตร์ (หลักสูตรนานาชาติ),เศรษฐศาสตรดุษฎีบัณฑิต ( ศ.ด. ),คณะเศรษฐศาสตร์,ดุษฎีบัณฑิต
530001,วิทยาศาสตร์การแพทย์,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะแพทยศาสตร์,ดุษฎีบัณฑิต
530002,ชีวเวชศาสตร์และชีวเทคโนโลยี (นานาชาติ),วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะแพทยศาสตร์,ดุษฎีบัณฑิต
530003,วิทยาศาสตร์การแพทย์ (หลักสูตรนานาชาติ),วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะแพทยศาสตร์,ดุษฎีบัณฑิต
530051,ชีวเคมีทางการแพทย์,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะแพทยศาสตร์,ดุษฎีบัณฑิต
530141,เวชศาสตร์ชุมชน,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะแพทยศาสตร์,ดุษฎีบัณฑิต
530200,อายุรศาสตร์,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะแพทยศาสตร์,ดุษฎีบัณฑิต
530412,การวิจัยและการจัดการด้านสุขภาพ,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะแพทยศาสตร์,ดุษฎีบัณฑิต
531002,วิทยาศาสตร์ทางการสัตวแพทย์และเทคโนโลยี (หลักสูตรนานาชาติ),วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะสัตวแพทยศาสตร์,ดุษฎีบัณฑิต
531012,ชีวศาสตร์ทางสัตวแพทย์,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะสัตวแพทยศาสตร์,ดุษฎีบัณฑิต
531021,สรีรวิทยาการสัตว์,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะสัตวแพทยศาสตร์,ดุษฎีบัณฑิต
531032,สัตวศาสตร์ประยุกต์,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะสัตวแพทยศาสตร์,ดุษฎีบัณฑิต
531051,พยาธิชีววิทยาทางสัตวแพทย์,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะสัตวแพทยศาสตร์,ดุษฎีบัณฑิต
531071,อายุรศาสตร์สัตวแพทย์,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะสัตวแพทยศาสตร์,ดุษฎีบัณฑิต
531080,วิทยาการสืบพันธุ์สัตว์,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะสัตวแพทยศาสตร์,ดุษฎีบัณฑิต
531091,สัตวแพทยสาธารณสุข,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะสัตวแพทยศาสตร์,ดุษฎีบัณฑิต
532061,ทันตกรรมจัดฟัน (หลักสูตรนานาชาติ),วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะทันตแพทยศาสตร์,ดุษฎีบัณฑิต
532071,ทันตกรรมประดิษฐ์,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะทันตแพทยศาสตร์,ดุษฎีบัณฑิต
532130,ชีววิทยาช่องปาก,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะทันตแพทยศาสตร์,ดุษฎีบัณฑิต
532141,ทันตสาธารณสุข  (หลักสูตรนานาชาติ),วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะทันตแพทยศาสตร์,ดุษฎีบัณฑิต
533040,ชีวเวชเคมี,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะเภสัชศาสตร์,ดุษฎีบัณฑิต
533070,เภสัชเวท,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะเภสัชศาสตร์,ดุษฎีบัณฑิต
533171,เภสัชวิทยาและพิษวิทยา,เภสัชศาสตรดุษฎีบัณฑิต ( ภ.ด. ),คณะเภสัชศาสตร์,ดุษฎีบัณฑิต
533400,เภสัชกรรม,เภสัชศาสตรดุษฎีบัณฑิต ( ภ.ด. ),คณะเภสัชศาสตร์,ดุษฎีบัณฑิต
533410,เภสัชเคมีและผลิตภัณฑ์ธรรมชาติ,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะเภสัชศาสตร์,ดุษฎีบัณฑิต
533420,เภสัชศาสตร์และเทคโนโลยี,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะเภสัชศาสตร์,ดุษฎีบัณฑิต
533430,เภสัชศาสตร์สังคมและบริหาร (หลักสูตรนานาชาติ),วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะเภสัชศาสตร์,ดุษฎีบัณฑิต
533440,เทคโนโลยีเภสัชกรรม (หลักสูตรนานาชาติ),วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะเภสัชศาสตร์,ดุษฎีบัณฑิต
533471,การบริบาลทางเภสัชกรรม(หลักสูตรนานาชาติ),เภสัชศาสตรดุษฎีบัณฑิต ( ภ.ด. ),คณะเภสัชศาสตร์,ดุษฎีบัณฑิต
534000,นิติศาสตร์,นิติศาสตรดุษฎีบัณฑิต ( น.ด. ),คณะนิติศาสตร์,ดุษฎีบัณฑิต
5350001,--,ศิลปศาสตรดุษฎีบัณฑิต ( ศป.ด. ),คณะศิลปกรรมศาสตร์,ดุษฎีบัณฑิต
535040,นาฏศิลป์ไทย,ศิลปศาสตรดุษฎีบัณฑิต ( ศศ.ด. ),คณะศิลปกรรมศาสตร์,ดุษฎีบัณฑิต
536001,พยาบาลศาสตร์ (หลักสูตรนานาชาติ),พยาบาลดุษฎีบัณฑิต ( พย.ด. ),คณะพยาบาลศาสตร์,ดุษฎีบัณฑิต
537001,ชีวเคมีคลินิกและอณูทางการแพทย์,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะสหเวชศาสตร์,ดุษฎีบัณฑิต
537031,อาหารและโภชนาการ (หลักสูตรนานาชาติ),วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะสหเวชศาสตร์,ดุษฎีบัณฑิต
537041,กายภาพบำบัด,วิทยาศาสตรดุษฏีบัณฑิต ( วท.ด. ),คณะสหเวชศาสตร์,ดุษฎีบัณฑิต
538001,จิตวิทยา,ศิลปศาสตรดุษฎีบัณฑิต ( ศศ.ด. ),คณะจิตวิทยา,ดุษฎีบัณฑิต
539001,วิทยาศาสตร์การกีฬา,วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),คณะวิทยาศาสตร์การกีฬา,ดุษฎีบัณฑิต
551000,ประชากรศาสตร์,ศิลปศาสตรดุษฎีบัณฑิต ( ศศ.ด. ),,ดุษฎีบัณฑิต
551001,ประชากรศาสตร์,ศิลปศาสตรดุษฎีบัณฑิต ( ศศ.ด. ),วิทยาลัยประชากรศาสตร์,ดุษฎีบัณฑิต
553001,วิทยาศาสตร์สาธารณสุข (หลักสูตรนานาชาติ),วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด ),วิทยาลัยวิทยาศาสตร์สาธารณสุข,ดุษฎีบัณฑิต
563000,เทคโนโลยีปิโตรเคมี (หลักสูตรนานาชาติ),วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),วิทยาลัยปิโตรเลียมและปิโตรเคมี,ดุษฎีบัณฑิต
563001,วิทยาศาสตร์พอลิเมอร์ (หลักสูตรนานาชาติ),วิทยาศาสตรดุษฎีบัณฑิต ( วท.ด. ),วิทยาลัยปิโตรเลียมและปิโตรเคมี,ดุษฎีบัณฑิต
